wellName,datasetName,DEPTH,GR,NPHI,RHOB,RT
BEKOK DEEP-1RDR1 ST1,EDIT,1170.5844,102.4599991,0.291200012,2.405999899,2.019999981
BEKOK DEEP-1RDR1 ST1,EDIT,1170.7368,93.55000305,0.3046,2.380800009,1.889999986
BEKOK DEEP-1RDR1 ST1,EDIT,1170.8892,97.56999969,0.332100004,2.377799988,1.75999999
BEKOK DEEP-1RDR1 ST1,EDIT,1171.0416,114.0500031,0.341199994,2.377199888,1.649999976
BEKOK DEEP-1RDR1 ST1,EDIT,1171.194,108.4899979,0.339300007,2.364200115,1.620000005
BEKOK DEEP-1RDR1 ST1,EDIT,1171.3464,95.95999908,0.328599989,2.372200012,1.639999986
BEKOK DEEP-1RDR1 ST1,EDIT,1171.4988,99.93000031,0.3477,2.367500067,1.629999995
BEKOK DEEP-1RDR1 ST1,EDIT,1171.6512,105.6299973,0.350199997,2.371200085,1.580000043
BEKOK DEEP-1RDR1 ST1,EDIT,1171.8036,110.3300018,0.342900008,2.380800009,1.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,1171.956,115.6800003,0.335200012,2.378900051,1.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,1172.1084,112.6399994,0.355800003,2.371200085,1.570000052
BEKOK DEEP-1RDR1 ST1,EDIT,1172.2608,106.8199997,0.396299988,2.358700037,1.730000019
BEKOK DEEP-1RDR1 ST1,EDIT,1172.4132,96.62999725,0.421299994,2.203900099,2.089999914
BEKOK DEEP-1RDR1 ST1,EDIT,1172.5656,77.16000366,0.471199989,1.843799949,2.700000048
BEKOK DEEP-1RDR1 ST1,EDIT,1172.718,71.62999725,0.501600027,1.558799982,2.890000105
BEKOK DEEP-1RDR1 ST1,EDIT,1172.8704,87.87000275,0.457700014,1.708400011,2.5
BEKOK DEEP-1RDR1 ST1,EDIT,1173.0228,108.5400009,0.383100003,2.094899893,2.089999914
BEKOK DEEP-1RDR1 ST1,EDIT,1173.1752,115.8899994,0.333700001,2.353699923,2.019999981
BEKOK DEEP-1RDR1 ST1,EDIT,1173.3276,109.1699982,0.314599991,2.390500069,2.029999971
BEKOK DEEP-1RDR1 ST1,EDIT,1173.48,115.3199997,0.329899997,2.351599932,1.950000048
BEKOK DEEP-1RDR1 ST1,EDIT,1173.6324,125.4599991,0.344500005,2.323499918,1.840000033
BEKOK DEEP-1RDR1 ST1,EDIT,1173.7848,123.3799973,0.348800004,2.329099894,1.74000001
BEKOK DEEP-1RDR1 ST1,EDIT,1173.9372,118.9100037,0.344000012,2.367599964,1.700000048
BEKOK DEEP-1RDR1 ST1,EDIT,1174.0896,109.1900024,0.324800014,2.357000113,1.690000057
BEKOK DEEP-1RDR1 ST1,EDIT,1174.242,108.1600037,0.344199985,2.366400003,1.710000038
BEKOK DEEP-1RDR1 ST1,EDIT,1174.3944,105.8799973,0.3222,2.366100073,1.75
BEKOK DEEP-1RDR1 ST1,EDIT,1174.5468,102.7799988,0.250400007,2.371999979,1.769999981
BEKOK DEEP-1RDR1 ST1,EDIT,1174.6992,115.1600037,0.218500003,2.363199949,1.75
BEKOK DEEP-1RDR1 ST1,EDIT,1174.8516,114.2799988,0.232800007,2.361700058,1.720000029
BEKOK DEEP-1RDR1 ST1,EDIT,1175.004,111.6600037,0.340000004,2.372699976,1.710000038
BEKOK DEEP-1RDR1 ST1,EDIT,1175.1564,102.1900024,0.349999994,2.362299919,1.769999981
BEKOK DEEP-1RDR1 ST1,EDIT,1175.3088,113.7699966,0.350400001,2.368799925,1.830000043
BEKOK DEEP-1RDR1 ST1,EDIT,1175.4612,112.2699966,0.332599998,2.394200087,1.820000052
BEKOK DEEP-1RDR1 ST1,EDIT,1175.6136,118.1699982,0.313199997,2.350600004,1.74000001
BEKOK DEEP-1RDR1 ST1,EDIT,1175.766,96.59999847,0.295300007,2.351599932,1.659999967
BEKOK DEEP-1RDR1 ST1,EDIT,1175.9184,110.6399994,0.324900001,2.372699976,1.590000033
BEKOK DEEP-1RDR1 ST1,EDIT,1176.0708,115.7900009,0.353599995,2.402800083,1.600000024
BEKOK DEEP-1RDR1 ST1,EDIT,1176.2232,119.3099976,0.329899997,2.383300066,1.639999986
BEKOK DEEP-1RDR1 ST1,EDIT,1176.3756,119.2600021,0.318399996,2.362200022,1.659999967
BEKOK DEEP-1RDR1 ST1,EDIT,1176.528,117.8000031,0.32190001,2.364500046,1.649999976
BEKOK DEEP-1RDR1 ST1,EDIT,1176.6804,120.3000031,0.322899997,2.357899904,1.659999967
BEKOK DEEP-1RDR1 ST1,EDIT,1176.8328,131.4299927,0.328200012,2.335599899,1.600000024
BEKOK DEEP-1RDR1 ST1,EDIT,1176.9852,110.4800034,0.315400004,2.35800004,1.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,1177.1376,109.1600037,0.337700009,2.352799892,1.25999999
BEKOK DEEP-1RDR1 ST1,EDIT,1177.29,116.6500015,0.347799987,2.345999956,0.970000029
BEKOK DEEP-1RDR1 ST1,EDIT,1177.4424,111.8000031,0.337000012,2.319900036,1.049999952
BEKOK DEEP-1RDR1 ST1,EDIT,1177.5948,119.8099976,0.326200008,2.349499941,1.350000024
BEKOK DEEP-1RDR1 ST1,EDIT,1177.7472,114,0.326400012,2.344500065,1.50999999
BEKOK DEEP-1RDR1 ST1,EDIT,1177.8996,105.5899963,0.334300011,2.365200043,1.549999952
BEKOK DEEP-1RDR1 ST1,EDIT,1178.052,101.8499985,0.340200007,2.351900101,1.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,1178.2044,100.9400024,0.34830001,2.34890008,1.429999948
BEKOK DEEP-1RDR1 ST1,EDIT,1178.3568,118.25,0.345499992,2.335200071,1.450000048
BEKOK DEEP-1RDR1 ST1,EDIT,1178.5092,109.25,0.336899996,2.343899965,1.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,1178.6616,103.9499969,0.351700008,2.356800079,1.629999995
BEKOK DEEP-1RDR1 ST1,EDIT,1178.814,101.9800034,0.34040001,2.361500025,1.779999971
BEKOK DEEP-1RDR1 ST1,EDIT,1178.9664,95.63999939,0.310600013,2.364700079,1.899999976
BEKOK DEEP-1RDR1 ST1,EDIT,1179.1188,102.7300034,0.310699999,2.354599953,1.919999957
BEKOK DEEP-1RDR1 ST1,EDIT,1179.2712,106.9300003,0.322100013,2.380399942,1.929999948
BEKOK DEEP-1RDR1 ST1,EDIT,1179.4236,89,0.323199987,2.361599922,1.909999967
BEKOK DEEP-1RDR1 ST1,EDIT,1179.576,97.08000183,0.301800013,2.339799881,1.899999976
BEKOK DEEP-1RDR1 ST1,EDIT,1179.7284,109.0500031,0.316900015,2.35010004,1.929999948
BEKOK DEEP-1RDR1 ST1,EDIT,1179.8808,104.0999985,0.305400014,2.353499889,1.929999948
BEKOK DEEP-1RDR1 ST1,EDIT,1180.0332,108.75,0.319299996,2.388600111,1.99000001
BEKOK DEEP-1RDR1 ST1,EDIT,1180.1856,103.9000015,0.318399996,2.382699966,2.069999933
BEKOK DEEP-1RDR1 ST1,EDIT,1180.338,102.6399994,0.307099998,2.390799999,1.99000001
BEKOK DEEP-1RDR1 ST1,EDIT,1180.4904,101.8700027,0.33039999,2.382999897,1.909999967
BEKOK DEEP-1RDR1 ST1,EDIT,1180.6428,106.7200012,0.35620001,2.381099939,1.909999967
BEKOK DEEP-1RDR1 ST1,EDIT,1180.7952,121.0599976,0.360900015,2.380599976,1.940000057
BEKOK DEEP-1RDR1 ST1,EDIT,1180.9476,116.1399994,0.367900014,2.366100073,1.980000019
BEKOK DEEP-1RDR1 ST1,EDIT,1181.1,116.9300003,0.368000001,2.37590003,2.00999999
BEKOK DEEP-1RDR1 ST1,EDIT,1181.2524,105.2200012,0.379500002,2.374300003,1.99000001
BEKOK DEEP-1RDR1 ST1,EDIT,1181.4048,116.4199982,0.380100012,2.368900061,1.940000057
BEKOK DEEP-1RDR1 ST1,EDIT,1181.5572,114.5100021,0.377299994,2.34559989,1.899999976
BEKOK DEEP-1RDR1 ST1,EDIT,1181.7096,112.9899979,0.383399993,2.335400105,1.889999986
BEKOK DEEP-1RDR1 ST1,EDIT,1181.862,116.8199997,0.352699995,2.356300116,1.909999967
BEKOK DEEP-1RDR1 ST1,EDIT,1182.0144,110.5299988,0.363299996,2.391900063,1.950000048
BEKOK DEEP-1RDR1 ST1,EDIT,1182.1668,106,0.362199992,2.40109992,1.960000038
BEKOK DEEP-1RDR1 ST1,EDIT,1182.3192,106.0699997,0.368000001,2.418600082,1.929999948
BEKOK DEEP-1RDR1 ST1,EDIT,1182.4716,105.3899994,0.369399995,2.411600113,1.950000048
BEKOK DEEP-1RDR1 ST1,EDIT,1182.624,108.9000015,0.338,2.39289999,2.00999999
BEKOK DEEP-1RDR1 ST1,EDIT,1182.7764,95.19000244,0.329600006,2.335999966,1.99000001
BEKOK DEEP-1RDR1 ST1,EDIT,1182.9288,100.4000015,0.335399985,2.335999966,1.919999957
BEKOK DEEP-1RDR1 ST1,EDIT,1183.0812,92.15000153,0.332899988,2.358500004,1.879999995
BEKOK DEEP-1RDR1 ST1,EDIT,1183.2336,97.16000366,0.351099998,2.421299934,1.799999952
BEKOK DEEP-1RDR1 ST1,EDIT,1183.386,103.8300018,0.350199997,2.41050005,1.75999999
BEKOK DEEP-1RDR1 ST1,EDIT,1183.5384,116.5400009,0.354799986,2.416300058,1.799999952
BEKOK DEEP-1RDR1 ST1,EDIT,1183.6908,108.5299988,0.343100011,2.416100025,1.879999995
BEKOK DEEP-1RDR1 ST1,EDIT,1183.8432,102.3600006,0.318399996,2.460700035,1.980000019
BEKOK DEEP-1RDR1 ST1,EDIT,1183.9956,98.58000183,0.325599998,2.4447999,1.970000029
BEKOK DEEP-1RDR1 ST1,EDIT,1184.148,110.6500015,0.318300009,2.390300035,1.840000033
BEKOK DEEP-1RDR1 ST1,EDIT,1184.3004,113.9300003,0.307799995,2.380700111,1.700000048
BEKOK DEEP-1RDR1 ST1,EDIT,1184.4528,112.2600021,0.290399998,2.391900063,1.659999967
BEKOK DEEP-1RDR1 ST1,EDIT,1184.6052,111.4199982,0.309899986,2.383599997,1.629999995
BEKOK DEEP-1RDR1 ST1,EDIT,1184.7576,104.8099976,0.32159999,2.403700113,1.570000052
BEKOK DEEP-1RDR1 ST1,EDIT,1184.91,106.1399994,0.322699994,2.401400089,1.539999962
BEKOK DEEP-1RDR1 ST1,EDIT,1185.0624,116.4700012,0.320100009,2.401499987,1.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,1185.2148,105.5400009,0.328500003,2.412899971,1.5
BEKOK DEEP-1RDR1 ST1,EDIT,1185.3672,107.0999985,0.352299988,2.401400089,1.460000038
BEKOK DEEP-1RDR1 ST1,EDIT,1185.5196,101.6299973,0.325700015,2.375499964,1.429999948
BEKOK DEEP-1RDR1 ST1,EDIT,1185.672,104.1500015,0.326900005,2.3901999,1.440000057
BEKOK DEEP-1RDR1 ST1,EDIT,1185.8244,98.45999908,0.350499988,2.381900072,1.450000048
BEKOK DEEP-1RDR1 ST1,EDIT,1185.9768,119.8199997,0.337700009,2.383899927,1.450000048
BEKOK DEEP-1RDR1 ST1,EDIT,1186.1292,110.8899994,0.325700015,2.388600111,1.450000048
BEKOK DEEP-1RDR1 ST1,EDIT,1186.2816,99.01000214,0.335599989,2.379699945,1.429999948
BEKOK DEEP-1RDR1 ST1,EDIT,1186.434,102.1999969,0.328399986,2.378200054,1.399999976
BEKOK DEEP-1RDR1 ST1,EDIT,1186.5864,122.4300003,0.336100012,2.361700058,1.389999986
BEKOK DEEP-1RDR1 ST1,EDIT,1186.7388,129.8600006,0.330799997,2.364599943,1.409999967
BEKOK DEEP-1RDR1 ST1,EDIT,1186.8912,115.1200027,0.346300006,2.345799923,1.450000048
BEKOK DEEP-1RDR1 ST1,EDIT,1187.0436,117.4899979,0.352800012,2.357199907,1.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,1187.196,104.2300034,0.333499998,2.362200022,1.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,1187.3484,101.2600021,0.350800008,2.362200022,1.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,1187.5008,96.76999664,0.354400009,2.394399881,1.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,1187.6532,100.6699982,0.3574,2.415199995,1.5
BEKOK DEEP-1RDR1 ST1,EDIT,1187.8056,109.0599976,0.363400012,2.411600113,1.539999962
BEKOK DEEP-1RDR1 ST1,EDIT,1187.958,100.6800003,0.341199994,2.398900032,1.659999967
BEKOK DEEP-1RDR1 ST1,EDIT,1188.1104,100.6600037,0.333099991,2.376600027,1.690000057
BEKOK DEEP-1RDR1 ST1,EDIT,1188.2628,105.9899979,0.329400003,2.371799946,1.720000029
BEKOK DEEP-1RDR1 ST1,EDIT,1188.4152,97.16000366,0.344700009,2.3822999,1.75999999
BEKOK DEEP-1RDR1 ST1,EDIT,1188.5676,97.72000122,0.349299997,2.368599892,1.779999971
BEKOK DEEP-1RDR1 ST1,EDIT,1188.72,95.93000031,0.358799994,2.370300055,1.779999971
BEKOK DEEP-1RDR1 ST1,EDIT,1188.8724,92.41000366,0.353300005,2.377500057,1.779999971
BEKOK DEEP-1RDR1 ST1,EDIT,1189.0248,107.4000015,0.339899987,2.381000042,1.809999943
BEKOK DEEP-1RDR1 ST1,EDIT,1189.1772,104.0999985,0.341500014,2.373300076,1.820000052
BEKOK DEEP-1RDR1 ST1,EDIT,1189.3296,102.5699997,0.330799997,2.388099909,1.820000052
BEKOK DEEP-1RDR1 ST1,EDIT,1189.482,106.0599976,0.3653,2.388200045,1.769999981
BEKOK DEEP-1RDR1 ST1,EDIT,1189.6344,96.29000092,0.345200002,2.371000051,1.700000048
BEKOK DEEP-1RDR1 ST1,EDIT,1189.7868,111.6500015,0.337300003,2.375499964,1.639999986
BEKOK DEEP-1RDR1 ST1,EDIT,1189.9392,109.6800003,0.340700001,2.369100094,1.610000014
BEKOK DEEP-1RDR1 ST1,EDIT,1190.0916,109.6900024,0.344599992,2.397900105,1.580000043
BEKOK DEEP-1RDR1 ST1,EDIT,1190.244,108.4300003,0.317299992,2.402100086,1.580000043
BEKOK DEEP-1RDR1 ST1,EDIT,1190.3964,119.5100021,0.300399989,2.399800062,1.620000005
BEKOK DEEP-1RDR1 ST1,EDIT,1190.5488,100.9599991,0.306600004,2.388299942,1.700000048
BEKOK DEEP-1RDR1 ST1,EDIT,1190.7012,100.3199997,0.314200014,2.397799969,1.74000001
BEKOK DEEP-1RDR1 ST1,EDIT,1190.8536,109.7300034,0.322899997,2.411600113,1.75999999
BEKOK DEEP-1RDR1 ST1,EDIT,1191.006,104.75,0.318599999,2.376399994,1.789999962
BEKOK DEEP-1RDR1 ST1,EDIT,1191.1584,108.5899963,0.302100003,2.36590004,1.809999943
BEKOK DEEP-1RDR1 ST1,EDIT,1191.3108,96.80999756,0.317999989,2.38380003,1.830000043
BEKOK DEEP-1RDR1 ST1,EDIT,1191.4632,89.16999817,0.332500011,2.418800116,1.789999962
BEKOK DEEP-1RDR1 ST1,EDIT,1191.6156,97.27999878,0.353500009,2.409600019,1.710000038
BEKOK DEEP-1RDR1 ST1,EDIT,1191.768,92.58000183,0.362300009,2.340399981,1.669999957
BEKOK DEEP-1RDR1 ST1,EDIT,1191.9204,98.45999908,0.349299997,2.320600033,1.610000014
BEKOK DEEP-1RDR1 ST1,EDIT,1192.0728,113.4499969,0.385399997,2.285900116,1.559999943
BEKOK DEEP-1RDR1 ST1,EDIT,1192.2252,107.1900024,0.370499998,2.296700001,1.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,1192.3776,107.9499969,0.358900011,2.320899963,1.49000001
BEKOK DEEP-1RDR1 ST1,EDIT,1192.53,109.6100006,0.352999985,2.332299948,1.50999999
BEKOK DEEP-1RDR1 ST1,EDIT,1192.6824,113.3399963,0.35620001,2.366499901,1.559999943
BEKOK DEEP-1RDR1 ST1,EDIT,1192.8348,110.8300018,0.336499989,2.352400064,1.600000024
BEKOK DEEP-1RDR1 ST1,EDIT,1192.9872,100.3499985,0.334100008,2.371400118,1.639999986
BEKOK DEEP-1RDR1 ST1,EDIT,1193.1396,101.1699982,0.357199997,2.3677001,1.669999957
BEKOK DEEP-1RDR1 ST1,EDIT,1193.292,104.0999985,0.335000008,2.37319994,1.659999967
BEKOK DEEP-1RDR1 ST1,EDIT,1193.4444,105.0400009,0.340000004,2.364500046,1.690000057
BEKOK DEEP-1RDR1 ST1,EDIT,1193.5968,102,0.340000004,2.370899916,1.779999971
BEKOK DEEP-1RDR1 ST1,EDIT,1193.7492,100.8300018,0.340299994,2.381599903,1.899999976
BEKOK DEEP-1RDR1 ST1,EDIT,1193.9016,103.8000031,0.342500001,2.348799944,1.860000014
BEKOK DEEP-1RDR1 ST1,EDIT,1194.054,95.01999664,0.33129999,2.298599958,1.74000001
BEKOK DEEP-1RDR1 ST1,EDIT,1194.2064,109.9899979,0.326700002,2.323199987,1.669999957
BEKOK DEEP-1RDR1 ST1,EDIT,1194.3588,113.6299973,0.344700009,2.33920002,1.620000005
BEKOK DEEP-1RDR1 ST1,EDIT,1194.5112,110.5199966,0.346899986,2.342999935,1.549999952
BEKOK DEEP-1RDR1 ST1,EDIT,1194.6636,116.7699966,0.363599986,2.334000111,1.49000001
BEKOK DEEP-1RDR1 ST1,EDIT,1194.816,120.5,0.361400008,2.361299992,1.429999948
BEKOK DEEP-1RDR1 ST1,EDIT,1194.9684,119.8899994,0.362599999,2.367199898,1.409999967
BEKOK DEEP-1RDR1 ST1,EDIT,1195.1208,117.6200027,0.366699994,2.348099947,1.409999967
BEKOK DEEP-1RDR1 ST1,EDIT,1195.2732,121.5899963,0.3662,2.367000103,1.399999976
BEKOK DEEP-1RDR1 ST1,EDIT,1195.4256,119.7399979,0.363099992,2.370199919,1.389999986
BEKOK DEEP-1RDR1 ST1,EDIT,1195.578,110.1200027,0.361699998,2.371099949,1.379999995
BEKOK DEEP-1RDR1 ST1,EDIT,1195.7304,109.6800003,0.353599995,2.376899958,1.350000024
BEKOK DEEP-1RDR1 ST1,EDIT,1195.8828,112.1800003,0.338800013,2.389400005,1.340000033
BEKOK DEEP-1RDR1 ST1,EDIT,1196.0352,113.9800034,0.349000007,2.40019989,1.340000033
BEKOK DEEP-1RDR1 ST1,EDIT,1196.1876,116.1299973,0.35800001,2.3829,1.360000014
BEKOK DEEP-1RDR1 ST1,EDIT,1196.34,113.3399963,0.361900002,2.359999895,1.389999986
BEKOK DEEP-1RDR1 ST1,EDIT,1196.4924,110.0100021,0.355699986,2.370100021,1.409999967
BEKOK DEEP-1RDR1 ST1,EDIT,1196.6448,111.3700027,0.386099994,2.364900112,1.409999967
BEKOK DEEP-1RDR1 ST1,EDIT,1196.7972,119.9899979,0.378899992,2.366899967,1.370000005
BEKOK DEEP-1RDR1 ST1,EDIT,1196.9496,113.5899963,0.377999991,2.368499994,1.389999986
BEKOK DEEP-1RDR1 ST1,EDIT,1197.102,111.6699982,0.3829,2.366499901,1.450000048
BEKOK DEEP-1RDR1 ST1,EDIT,1197.2544,109.1600037,0.372599989,2.358700037,1.450000048
BEKOK DEEP-1RDR1 ST1,EDIT,1197.4068,114.0400009,0.36590001,2.352699995,1.409999967
BEKOK DEEP-1RDR1 ST1,EDIT,1197.5592,123.4000015,0.3829,2.335099936,1.340000033
BEKOK DEEP-1RDR1 ST1,EDIT,1197.7116,116.4700012,0.354099989,2.351799965,1.299999952
BEKOK DEEP-1RDR1 ST1,EDIT,1197.864,113.6600037,0.361999989,2.360800028,1.370000005
BEKOK DEEP-1RDR1 ST1,EDIT,1198.0164,112.0299988,0.389400005,2.368900061,1.419999957
BEKOK DEEP-1RDR1 ST1,EDIT,1198.1688,118.3600006,0.340600014,2.368700027,1.570000052
BEKOK DEEP-1RDR1 ST1,EDIT,1198.3212,106.5800018,0.30309999,2.38499999,1.950000048
BEKOK DEEP-1RDR1 ST1,EDIT,1198.4736,100.6100006,0.270599991,2.385999918,2.440000057
BEKOK DEEP-1RDR1 ST1,EDIT,1198.626,105.0299988,0.239399999,2.378299952,2.650000095
BEKOK DEEP-1RDR1 ST1,EDIT,1198.7784,88.12000275,0.252600014,2.376600027,2.730000019
BEKOK DEEP-1RDR1 ST1,EDIT,1198.9308,79.55999756,0.265399992,2.350699902,2.809999943
BEKOK DEEP-1RDR1 ST1,EDIT,1199.0832,81.93000031,0.265300006,2.328999996,2.890000105
BEKOK DEEP-1RDR1 ST1,EDIT,1199.2356,92.95999908,0.293300003,2.30340004,2.920000076
BEKOK DEEP-1RDR1 ST1,EDIT,1199.388,105.4199982,0.307399988,2.342700005,2.960000038
BEKOK DEEP-1RDR1 ST1,EDIT,1199.5404,95.41000366,0.299699992,2.360199928,3.089999914
BEKOK DEEP-1RDR1 ST1,EDIT,1199.6928,83.56999969,0.298200011,2.316200018,3.289999962
BEKOK DEEP-1RDR1 ST1,EDIT,1199.8452,83.73000336,0.313300014,2.276599884,3.380000114
BEKOK DEEP-1RDR1 ST1,EDIT,1199.9976,77.22000122,0.307099998,2.252000093,3.369999886
BEKOK DEEP-1RDR1 ST1,EDIT,1200.15,88.95999908,0.309399992,2.235100031,3.339999914
BEKOK DEEP-1RDR1 ST1,EDIT,1200.3024,83.26999664,0.313600004,2.211899996,3.309999943
BEKOK DEEP-1RDR1 ST1,EDIT,1200.4548,84.98000336,0.318199992,2.205600023,3.279999971
BEKOK DEEP-1RDR1 ST1,EDIT,1200.6072,85.77999878,0.311500013,2.223200083,3.269999981
BEKOK DEEP-1RDR1 ST1,EDIT,1200.7596,69.66999817,0.30399999,2.216599941,3.25999999
BEKOK DEEP-1RDR1 ST1,EDIT,1200.912,74.36000061,0.326400012,2.208300114,3.269999981
BEKOK DEEP-1RDR1 ST1,EDIT,1201.0644,73.11000061,0.313899994,2.207099915,3.279999971
BEKOK DEEP-1RDR1 ST1,EDIT,1201.2168,84.62000275,0.301200002,2.200599909,3.25
BEKOK DEEP-1RDR1 ST1,EDIT,1201.3692,97.08000183,0.298000008,2.234999895,3.200000048
BEKOK DEEP-1RDR1 ST1,EDIT,1201.5216,92.30999756,0.316700011,2.2572999,3.210000038
BEKOK DEEP-1RDR1 ST1,EDIT,1201.674,87.69999695,0.305200011,2.282500029,3.24000001
BEKOK DEEP-1RDR1 ST1,EDIT,1201.8264,86,0.296200007,2.302200079,3.269999981
BEKOK DEEP-1RDR1 ST1,EDIT,1201.9788,100.4400024,0.291399986,2.284100056,3.369999886
BEKOK DEEP-1RDR1 ST1,EDIT,1202.1312,93.48999786,0.28580001,2.261899948,3.420000076
BEKOK DEEP-1RDR1 ST1,EDIT,1202.2836,88.27999878,0.270799994,2.271699905,3.430000067
BEKOK DEEP-1RDR1 ST1,EDIT,1202.436,85.73999786,0.279000014,2.23119998,3.460000038
BEKOK DEEP-1RDR1 ST1,EDIT,1202.5884,79.59999847,0.304699987,2.23210001,3.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,1202.7408,93.73999786,0.301999986,2.254600048,3.529999971
BEKOK DEEP-1RDR1 ST1,EDIT,1202.8932,92.36000061,0.284999996,2.24090004,3.539999962
BEKOK DEEP-1RDR1 ST1,EDIT,1203.0456,88.12000275,0.29519999,2.243000031,3.559999943
BEKOK DEEP-1RDR1 ST1,EDIT,1203.198,88,0.284700006,2.239200115,3.640000105
BEKOK DEEP-1RDR1 ST1,EDIT,1203.3504,91.18000031,0.281800002,2.229700089,3.640000105
BEKOK DEEP-1RDR1 ST1,EDIT,1203.5028,86.06999969,0.282400012,2.2348001,3.599999905
BEKOK DEEP-1RDR1 ST1,EDIT,1203.6552,89.09999847,0.286900014,2.235500097,3.549999952
BEKOK DEEP-1RDR1 ST1,EDIT,1203.8076,96.56999969,0.284799993,2.241100073,3.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,1203.96,93,0.278400004,2.249900103,3.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,1204.1124,108.4199982,0.282099992,2.260699987,3.50999999
BEKOK DEEP-1RDR1 ST1,EDIT,1204.2648,97.36000061,0.298299998,2.255199909,3.50999999
BEKOK DEEP-1RDR1 ST1,EDIT,1204.4172,88.05999756,0.305700004,2.241400003,3.5
BEKOK DEEP-1RDR1 ST1,EDIT,1204.5696,87.75,0.286599994,2.228699923,3.430000067
BEKOK DEEP-1RDR1 ST1,EDIT,1204.722,76.77999878,0.2852,2.217499971,3.309999943
BEKOK DEEP-1RDR1 ST1,EDIT,1204.8744,68.94000244,0.285299987,2.199300051,3.140000105
BEKOK DEEP-1RDR1 ST1,EDIT,1205.0268,86.33999634,0.286599994,2.154999971,3.049999952
BEKOK DEEP-1RDR1 ST1,EDIT,1205.1792,86.81999969,0.283800006,2.13319993,3.019999981
BEKOK DEEP-1RDR1 ST1,EDIT,1205.3316,71.76000214,0.295399994,2.140100002,3.059999943
BEKOK DEEP-1RDR1 ST1,EDIT,1205.484,74.23999786,0.301600009,2.146300077,3.069999933
BEKOK DEEP-1RDR1 ST1,EDIT,1205.6364,72.44999695,0.313899994,2.154599905,3.089999914
BEKOK DEEP-1RDR1 ST1,EDIT,1205.7888,81.79000092,0.312000006,2.150700092,3.089999914
BEKOK DEEP-1RDR1 ST1,EDIT,1205.9412,80.76000214,0.320300013,2.15079999,3.069999933
BEKOK DEEP-1RDR1 ST1,EDIT,1206.0936,89.48000336,0.297199994,2.137000084,3.089999914
BEKOK DEEP-1RDR1 ST1,EDIT,1206.246,80.55000305,0.3037,2.152800083,3.099999905
BEKOK DEEP-1RDR1 ST1,EDIT,1206.3984,80.05999756,0.310200006,2.195499897,3.140000105
BEKOK DEEP-1RDR1 ST1,EDIT,1206.5508,87,0.326099992,2.233400106,3.190000057
BEKOK DEEP-1RDR1 ST1,EDIT,1206.7032,87.97000122,0.305799991,2.248899937,3.210000038
BEKOK DEEP-1RDR1 ST1,EDIT,1206.8556,93.84999847,0.305900007,2.235899925,3.210000038
BEKOK DEEP-1RDR1 ST1,EDIT,1207.008,86.06999969,0.287900001,2.243000031,3.24000001
BEKOK DEEP-1RDR1 ST1,EDIT,1207.1604,89.68000031,0.280000001,2.248399973,3.269999981
BEKOK DEEP-1RDR1 ST1,EDIT,1207.3128,85.51000214,0.279700011,2.237999916,3.279999971
BEKOK DEEP-1RDR1 ST1,EDIT,1207.4652,79.41000366,0.283899993,2.238899946,3.309999943
BEKOK DEEP-1RDR1 ST1,EDIT,1207.6176,89.19999695,0.280200005,2.228800058,3.319999933
BEKOK DEEP-1RDR1 ST1,EDIT,1207.77,80.29000092,0.296400011,2.220299959,3.319999933
BEKOK DEEP-1RDR1 ST1,EDIT,1207.9224,80.02999878,0.301800013,2.244999886,3.309999943
BEKOK DEEP-1RDR1 ST1,EDIT,1208.0748,79.31999969,0.303900003,2.221199989,3.299999952
BEKOK DEEP-1RDR1 ST1,EDIT,1208.2272,74.18000031,0.317400008,2.230700016,3.200000048
BEKOK DEEP-1RDR1 ST1,EDIT,1208.3796,70.59999847,0.309799999,2.155900002,3
BEKOK DEEP-1RDR1 ST1,EDIT,1208.532,70.76999664,0.304199994,2.149499893,2.769999981
BEKOK DEEP-1RDR1 ST1,EDIT,1208.6844,63.66999817,0.314799994,2.134200096,2.660000086
BEKOK DEEP-1RDR1 ST1,EDIT,1208.8368,51.79999924,0.304699987,2.07159996,2.640000105
BEKOK DEEP-1RDR1 ST1,EDIT,1208.9892,46.90000153,0.317600012,2.053999901,2.640000105
BEKOK DEEP-1RDR1 ST1,EDIT,1209.1416,53.41999817,0.333200008,2.059200048,2.700000048
BEKOK DEEP-1RDR1 ST1,EDIT,1209.294,69.45999908,0.324900001,2.065099955,2.859999895
BEKOK DEEP-1RDR1 ST1,EDIT,1209.4464,82.08000183,0.316199988,2.078799963,3.029999971
